Headline,URL,Year,Content,Category
Newborn Thrown Out Of Hospital Nursery For Refusing To Wear A Mask,,,"SEATTLE, WA - Despite the pandemic and the need for everyone to work together, many are still refusing to take the most basic precaution of wearing a mask. This is causing a number of places to clamp down on this dangerous behavior, such as Our Lady of Science Hospital, which just kicked out Willie Green, aged one day, for refusing to wear a mask in the hospital's nursery. ""This is a hospital, and not wearing a mask puts everyone in danger,"" said administrator Justin Baker. ""Our rules are clear: Everyone --everyone-- has to wear a mask. That stupid baby was trying to kill us all."" Willie's mother, Nancy -- presumably some sort of right-wing Trump fanatic -- tried to make excuses for her son, saying he ""is just a baby"" and ""can't control his limbs,"" and ""you can't put a mask on a baby. What are you? Insane?"" She was also ejected from the hospital for being an accessory to not wearing a mask. ""Don't try to argue against mask rules with science or common sense or any of that garbage,"" said Baker, ""because it's not about that. It's about arbitrary rules everyone needs to unquestioningly follow to show they're good people. And you know who is not a good person? That horrible little baby. I'm glad he's gone.""",Health
Lowly Peasant Approaches Biden's Throne Begging For Permission To Celebrate Independence Day This Year,,,"WASHINGTON, D.C. - A lowly peasant approached the great throne of King Joe Biden this morning, asking for permission to celebrate Independence Day this year. One in a long line of peasants with requests ranging from permission to hug their grandma to more outlandish inquiries, like whether they can open their businesses and earn a living, the lowly American subject approached with his head bowed to offer his humble request. ""O Great King Biden, may we have permission to celebrate our freedom from tyranny this year?"" the man began nervously. ""Me and the other peasants have had a difficult harvest this year, and we simply wish for one evening of barbecuing and shooting off a few fireworks to commemorate the overthrowing of King George and the establishment of our land as a free nation."" Biden thought for a moment, his eyes closed in deep concentration. Finally, after a few minutes, it became clear he was sleeping. He was nudged awake by one of his servants. ""Huh? What? What's this peasant want?"" He was informed of the peasant's request to celebrate July 4. After a moment's consideration, and possibly dozing off again, he solemnly gave the thumbs-down sign, and the peasant was thrown into a bottomless pit. ""If they wanted to celebrate Independence Day, they really should have thought about that before they became peasants!""",Health
Liberal Obediently Awaits CDC Instructions On Whether It's OK For Him To Breathe,,,"PORTLAND, OR - Local progressive man William Mollison is currently obediently awaiting CDC instructions on whether or not it's OK for him to inhale and exhale. The man is standing by, patiently awaiting the latest data on the CDC on if it's OK for him to take a breath. He has been vaccinated, but still double-masks and isolates from all civilization, pending the CDC instructions on that. He hasn't hugged his family in over a year, because, again, the CDC had come down against that dangerous activity. ""I trust the science, so I'm going to keep holding my breath until the CDC tells me otherwise,"" he said, his face turning blue. ""You can't be too careful. We need to stay home, stay safe, mask up, and hold our breath until Dr. Fauci -- may he live forever -- gives us our next instructions."" ""I... hope... they... give... us... instructions... soon!"" he managed to get out. Finally, Mollison passed out from holding his breath. He was immediately arrested and hauled away by CDC Breathing Enforcement soldiers for his crimes. But Mollison says he's glad to take the fall ""for science.""",Health
Biden Finally Visits ‘On The Border’ To See Crisis Everyone's Talking About,,,"WASHINGTON, D.C. - After hearing there was a crisis on the border, a confused Joe Biden visited the On the Border Mexican Grill and Cantina near him to see what all the fuss was about. After surveying the restaurant and enjoying the faux Tex-Mex experience, the president said he was happy to report that there is no crisis on the border to speak of. ""I don't see any crisis here -- just delicious bottomless chips and salsa!"" he said as he arrived at the restaurant. ""Not a kid in a cage in sight -- all the kids here have great kids' menu selections and fun crayons and coloring book activities! What a great time for all!"" Biden also reported that On the Border had fantastic senior discounts and giant margarita choices that made for a ""real hoot of a time -- it's a real gas!"" The media quickly praised Biden's handling of the On the Border crisis, pointing out that Trump never bothered going to On the Border during his presidency. At publishing time, Alexandria Ocasio-Cortez had arrived to take a selfie of her crying at On the Border.",Health
Progressive Surprised To Learn He Can Still Wear Mask Even Without Government Forcing Him To,,,"AUSTIN, TX - As Texas removed its mask mandate this week, many progressives were shocked to learn that they could still wear masks. Having been led to believe that the end of the mask mandate would mean all masks everywhere would disappear like all those people inInfinity War, he was surprised to find that his mask hadn't yet been dusted from existence. ""It's so weird -- I can still wear 2, 3, or even 4 masks at once. Bizarre!"" said Austin progressive activist Frank Miles as the sun rose and his mask was still firmly in place on his face, exactly as it had been all night. ""I don't know what to think about this! Sometimes I just sit around and wait for a notification to pop up on my phone with the latest government advisory on how many masks I should wear, if I should get the vaccine, and whether I should wear pants."" Progressives across the state, however, began to grow worried that they would now have to start to make their own decisions about their health. What's worse, they would have to take responsibility for their actions when it comes to where they go, whether or not they mask, and whether or not they social distance. ""If the government doesn't force me to wear a mask, how will I ever make my own decisions about what's best for me and my health? Oh no!"" said one woman as she looked outside and saw children playing. ""Children! Having fun! I'm staying inside today!""",Health
Estimated 9 Billion Already Dead From Texas Mask Mandate Reversal,,,"WORLD - We were warned. Only one day after Texas succumbed to neanderthal thinking and reversed the mask mandate, experts reported an estimated 9 billion people around the world have already died as a direct result of this foolish action. ""We estimate there are now negative 1.3 billion people alive,"" said one expert solemnly. ""We've never had a negative number like that before. Shucks-- I'm not even alive anymore, come to think of it. Sad."" Scientists have followed the science very scientifically to determine this catastrophic end to all human life on Earth immediately began after Governor Greg Abbott called his press conference, announcing his plan to literally murder everyone by not making them wear t-shirt fabric on their faces. ""Too bad, humanity had a good run,"" said another expert, who is also dead now. ""That's what we get for electing Republicans. Hopefully, humanity learned its lesson."" The expert, who was literally dead from the Texas mask mandate reversal, then joined his friends at the local bar for some beers.",Health
Dr. Fauci Reminds Everyone That We Will Only Have To Wear Masks Until Humans Evolve Organic Face Coverings At Birth,,,"WASHINGTON, DC -  After causing an uproar for constantly extending how long masks will be required, Dr. Fauci has finally provided some much needed answers. In a recent interview, Dr. Fauci has once and for all explained that we will only need to wear cloth masks until humans evolve them. ""As soon as humans naturally evolve an organic nose and mouth covering at birth, then we can start dialing back on the mask mandates."" clarified Dr. Fauci. ""This isn't going to be some endless, arbitrary policy. We have clear, scientific measures informing us when masks are obsolete."" ""Well, that is a huge relief!"" said Cathy Pittman. ""We just have to trust the science and everything will be better in no time! I was starting to think the masks were going to become permanent parts of our lives!"" In a statement, Dr. Fauci gave his estimate for when he thinks that the evolved facemasks might become a reality. ""We're working with a purely scientific, definitive timetable now. We just need exactly, right at, about 2-5 millionish years, give or take, to probably evolve facemasks, for the most part."" When pressed further, Dr. Fauci continued by saying, ""I know that time will be here before you know it, but I don't think life should start returning to normal until humans are born with at least 2 naturally occurring face masks. So just another quick 5 million years!""",Health
Dangerous Conspiracy Theorist Doesn't Believe Vaccines Work,,,"WASHINGTON, D.C. - A dangerous conspiracy theorist based in Washington doesn't believe vaccines work, concerned sources reported Tuesday. He spouted his deadly rhetoric in a speech today, going on about how even if Americans get two doses of the vaccine they should keep triple-masking, avoid going outside, and stay in their homes and die alone. Reports indicate that the conspiracy theorist isn't just a no-name cult leader on YouTube or something but is incredibly popular, with millions of people hanging on his every word. ""It's really scary how many people are listening to this dangerous, anti-science conspiracy theorist,"" said one scientist. ""We're trying to get people to get vaccinated, and this guy comes along and starts spewing his nonsense about how vaccinated people could still get the virus and so can't go to theatres, baseball games, or restaurants for at least a year or two. He's really harming public discourse on the issue."" ""Dangerous, extremist, fringe rhetoric like this is really harmful to our efforts to vaccinate a large portion of the population and get back to normal. Be really careful of wackos like this guy."" What's more, the conspiracy theory-pushing extremist is clearly a grifter, as images surfaced of him going to a baseball game and taking his mask off throughout last year.",Health
LaCroix Tells Employees To Be More White,,,"FORT LAUDERDALE, FL - Not wanting to be left behind in the race to become the most woke, diverse, inclusive soft drink beverage company in the world, National Beverage Corp's LaCroix division held diversity training this week, telling its employees they need to bemorewhite. ""Listen up, folks -- if we're going to succeed with our customer base, we're really gonna need to turn the whiteness up to 11,"" said in-house diversity trainer Aiden Mollison. ""We're talking khaki cargo shorts, Ford F-150 trucks, awkward dancing, the whole shebang. Oh, and saying things like 'the whole shebang' is also a perfect example of the kind of stuff we're looking for."" The Babylon Bee obtained an exclusive look at the slideshow presentation the anti-racist trainer used, and it included bullet points and action items such as the following: ""If we all take these steps, we can increase whiteness in our white spaces and achieve our goal of being as white as possible.""",Health
"To Fight White Supremacy, Coca-Cola Discontinues Vanilla Coke",,,"ATLANTA, GA - To fight white supremacy, Coca-Cola has discontinued its controversial product Vanilla Coke, saying it is ""too white"" and must be dismantled as part of the company's continued emphasis on eliminating whiteness from society. All varieties of Vanilla Coke, from Cherry Vanilla and Orange Vanilla to Vanilla Vanilla, will be pulled from shelves as part of Coca-Cola's push to lessen whiteness. ""We now recognize that our Vanilla Coke product perpetuates whiteness in a racist, problematic society and harms our efforts to make people less white,"" said a Coca-Cola executive Friday. ""Anything with even a hint of whiteness must be eliminated. We now realize that we were, in fact, part of the problem all along as we promoted the alt right-adjacent flavor of 'vanilla.'"" ""We will do better,"" he said before resigning, canceling and doxing himself, and banishing himself to a remote island in the Caribbean to think about his whiteness. Chocolate Coke will replace the ""toxic, problematic"" product, and drinking it will, of course, be mandatory.",Health
Revealed: Biden Shows Off His High-Tech Basement Lab Where He Invented The COVID Vaccine,,,"WASHINGTON, D.C. - Biden offered journalists an exciting look at his secret basement lab this week, where he has been working hard since his January 20th inauguration to develop a COVID vaccine. ""When I became President, as my mother always used to say, we didn't even have a vaccine!"" said Biden while giving the tour. ""I've been hard at work mixing a little of this and a little of that until I think we arrived at a recipe my Great-Aunt Tammy-Sue would've been proud of. As my grandpappy used to say, 'We gotta get people vaccinated, Jack!'"" According to sources, the vaccine will require 12 doses which will be administered personally by Biden in his own basement, starting with LGBTQ women of color. ""Finally, a vaccine plan that works!"" said all the journalists in perfect monotone unison before erupting in a chorus of cheers. The vaccine will be available for wide use in 2023. The CDC has asked everyone to remain locked down until then.",Health
"Help Is On The Way: Next Stimulus Bill Will Give Every American $2,000 Worth Of Masks",,,"WASHINGTON, D.C. - Congress has finally come to an agreement on the stimulus bill: every American will be sent $2,000, but instead of cash, the payment will be made in roughly $2,000 worth of masks. People across the country breathed a sigh of relief as Congress finally got its act together and compromised to make the mask payments happen. ""I know this isn't $2,000 in cash, but it is still significant,"" said Nancy Pelosi. ""You can use the masks to stay home and stay safe. You can make fun crafts with them. You can even barter with your masks to purchase extra bread, water, or ice cream for your family."" Senator Chuck Schumer suggested making ""fun little daisy-chains"" with the masks and playing jump rope with them, as long as you stay inside your house. Alexandria Ocasio-Cortez condemned the payment, saying that you ""can't do too much"" when it comes to a stimulus bill and that every American should get infinity masks, though she warned that masks can be tricky and that you might strangle yourself with them. An additional benefit to getting $2,000 in masks instead of cash is that they won't depreciate anywhere nearly as quickly as the American dollar.",Health
Nation Prepares To Celebrate 1st Anniversary Of Two Weeks To Flatten The Curve,,,"U.S. - The nation is preparing to celebrate what is expected to become a beloved annual holiday: Two Weeks To Slow The Spread Day, to be held in March every year. ""This time of year we like to come together to remember the historic day one year ago when we put on masks and locked ourselves down, trusting that the lockdown would be over in just two weeks,"" said local man Paul Christof as he stared out his window longingly, his three masks securely in place. ""This year, I'm going all out with a Zoom party with no more than five of my closest friends -- I mean, closest, figuratively speaking, of course. We'll beliterallyfar apart, because I want to stay home and stay safe, and I don't want grandma to die."" Traditional festivities for the newly christened American holiday include remote Amazon gift exchanges, ordering DoorDash feasts for just yourself, and the customary binging of the Netflix. Historians believe the holiday will become a hit, and people will continue to wear masks and stay home throughout the year as the festive day is celebrated for hundreds of years to come.",Health
CDC: 'Just Because You Got The Vaccine Doesn't Mean You Should Go Outside Or Ever Experience Joy Again',,,"ATLANTA, GA - The CDC has issued a reminder that just because people get the vaccine, that doesn't mean they should go outside, experience human interaction, or have any kind of joy or happiness in their lives ever again. ""We noticed people were getting the vaccine and then just assuming because vaccines are designed to make people immune to viruses that they are immune to the virus. Then, they were doing crazy things like going outside, interacting with other people, and being happy,"" said a CDC spokesperson. ""And all of this because doctors and scientists kept pushing the vaccine as though it were a cure-all solution that would make you immune to the virus. Well, that view is now considered anti-SCIENCE. And if you disagree with SCIENCE, you are literally murdering grandma. Literally. Like with a baseball bat."" The newly revised guidelines indicate that people who have not yet been vaccinated should stay home, masked, in a bubble, forever. Those who have been vaccinated should do the exact same thing, except they are allowed to have a smug look on their faces for being vaccinated. Except you can't see the smug look. Because of the mask. What is the benefit of getting vaccinated, then? ""Well, there are many benefits,"" the CDC spokesperson said. ""But the best benefit of all, of course, is that you're on the right side of history. But still, stay in your home and be sad and depressed forever.""",Health
Fauci Says We Can Fight Virus By Wearing Up To Three Leeches,,,"WASHINGTON, D.C. - As the science continues to evolve at the Centers for Disease Control and Prevention (CDC) on how to slow the spread of COVID-19, its experts are now recommending a good old-fashioned bloodletting, saying we can curb the effects of the virus by wearing up to three leeches at once. The ancient practice has fallen out of favor in the modern medical community, but the CDC and Dr. Fauci now say the technique can make a real difference in curbing the spread of the pandemic. ""If you can get leeches, that's probably the best way to do it,"" said Dr. Fauci. ""But we've seen any form of bloodletting makes a difference. One leech is good, but I see no reason why two or three leeches wouldn't work even better."" In a study of 100 subjects, those who let out most or all of their blood were two times more likely to test negative for the virus than those who kept their blood and survived the study. ""This is a huge breakthrough,"" said study leader Grant Stoddard. ""All this time we've been telling people to put mask on top of mask on top of mask, and what we should have been doing is bloodletting."" Five minutes later, Dr. Fauci said that ""actually, leeches do nothing and might kill you, and I never said otherwise.""",Health
Scientists Predict Humans Will Simply Be Giant Rolling Balls Of Masks By 2024,,,"U.S. - Experts are now predicting that humans will make a giant evolutionary leap forward in the next few years, moving from walking around on two legs to rolling around in a giant ball of masks, thanks to ever-evolving mask guidelines. ""At the current rate of mask growth, humans will evolve to just be rolling around in a giant ball of them within three years,"" said evolutionary biologist Bob Carson III. ""As the mask arms race accelerates, we're already seeing humans wearing three, four, five, six, even seven masks. Projecting that rate out, assuming logarithmic growth -- let's see, carry the one... yep. We're all just gonna be big mask blobs."" Scientists believe humans' legs will slowly begin to atrophy as they no longer use them to walk around, as they'll be able to roll in the mask balls. Freeways will be converted into fun slides where you can just roll to work, and doors will be turned into Hobbit hole-style round entryways so you can just roll on into the office when office buildings open up again in a few years. One competing study is challenging the idea that humans will be rolling around in a ball of masks and instead found that the entire earth will just be a big ball of masks hurtling around the solar system and smothering all human life within.",Health
Fauci Spins His Handy 'Wheel Of Science' To See What He Should Recommend Today,,,"WASHINGTON, DC - In a development no one saw coming, Dr. Anthony Fauci has again changed his recommendation about what to do with masks by consulting his tested and proven ""Wheel of SCIENCE."" ""Now I know it confuses people when the science changes so quickly, as if we are just making all this up as we go along,"" explained Dr. Fauci from his bunker full of neckties. ""That's why I developed this handy 'Wheel of SCIENCE' for us to spin every morning, so people can really see that this isn't just me saying whatever pops into my head!"" ""Now-- let's give this puppy a spin!"" he exclaimed as he gave the wheel a mighty turn. ""What will it be today, gang?"" asked a giddy Dr. Fauci. ""'Masks Cause Bladder Cancer?' 'Eating Dirt Prevents Halitosis?' hmmm..."" The dial slowed, clicking just past ""Cover Your Kids With Grocery Bags"" and finally came to rest on: ""Attach A Live Octopus Directly To Your Face."" ""There it is, folks!  Science has proven that the best way to prevent COVID transmission is to affix a live octopus directly over your mouth, nose, and probably eyes. I've been keeping this little guy here for this very moment,"" said Dr. Fauci, reaching into an aquarium and plastering the surprised sea creature's tentacles directly onto his face. ""AAAA!!! AAA!!! THE - mmrghh - INK!! AAA!!!"" screamed Dr. Fauci as he thrashed on the floor. The journalists watching on Zoom stared in shock, then went straight to work spreading the news of Dr. Fauci's latest advice to the masses. The government media channel dedicated a segment to the updated recommendation, complete with each CNN anchor hand-selecting their own octopus. After some hilarious banter about how bad other people are, Don Lemon and Chris Cuomo slapped on their respective octopi and promptly collapsed on the floor into heaps of screams and ink. Still, being the professional mouthpieces that they are, they managed to garble out, ""THIS IS - AGHH! - WORKING PERFECTLY!! DON'T KILL GRANDMA!!!""",Health
China Develops New More Protective Anal Mask,,,"BEIJING - Hot on the heels of the anal swab, China has released its innovative new anal mask to fight COVID. ""You can't be too careful -- try a mask over your backside today,"" said one of the developers of the new product. ""We've tried face masks, we've tried double masks, triple masks, face shields, giant hamster balls -- is it time that we try an anal mask?"" It's unclear if you can even contract COVID through your behind, but many officials from the WHO and the CDC are backing the measure ""just because it will be fun to see if anyone goes along with it."" ""Honestly, if we told people to jump up and down and pretend they are kangaroos to fight COVID, they'd probably do it,"" said Dr. Fauci, chuckling. ""Or if we told them to close their businesses and lock themselves in their houses for a year to stay safe."" The mask also has beneficial side effects, like protecting those around you from the fallout after eating Taco Bell. ""Your mask protects me, my mask protects you,"" said one commentator on China's official state media channel. ""From not just coronavirus, but other unpleasant things.""",Health
"FDA Approves New, Even More Accurate COVID Test That Requires A Swab Of Your Exposed Heart",,,"U.S. - After concerning reports of inaccurate nasal-swab COVID tests, and the release of a slightly more accurate anal-swab test, the FDA has approved the use of the most accurate COVID test yet, which will require a swab of your open, still-beating heart. ""We are pleased to announce this new test is by far the most accurate,"" said CDC Official Dr. Dedman. ""It will only require a 12-hour open-heart procedure in which your ribcage is cut open so we can get a good swab of your heart tissue. Once you make a full recovery 6-8 weeks later, you will know with 100% certainty whether you have COVID or not!"" Biden has signed an executive order requiring all federal employees to receive the open-heart COVID test by next Tuesday. He also signed a second executive order requiring insurance companies to cover the procedure for private citizens. ""Listen folks-- this ain't that bad,"" said Biden. ""This is the kind of stuff we need to do to knock out this virus, just like I did to ol' Corn Pop! It's your patriotic duty to have your chest cut open and have your heart swabbed for COVID. Do it today!"" Planned Parenthood has offered to perform the procedure in their clinics to help overwhelmed hospitals. In return, they will get to harvest one of your organs. ""It's so refreshing to have an administration take this virus seriously,"" said CNN Anchor Brian Stelter.",Health
Biden Orders Surgeon General's Warnings Placed On All Biology Textbooks,,,"WASHINGTON, D.C. - President Joe Biden signed an executive order today mandating that all biology textbooks have a Surgeon General's Warning placed on them. The labels will warn potential consumers of the books' harmful content, including implications that there are only two biological genders and that you have either XX chromosomes or XY chromosomes, and that these chromosomes will determine your sex at the moment of conception. ""It is our hope that by providing the consumer with these warnings, fewer Americans will be exposed to the harmful ideas about gender and conception that biology teaches,"" Biden said in a press conference. ""Think about students who just open a biology book, not aware that it's a gateway drug to all kinds of hateful ideas, like that men are men and women are women. Heck, they might even be opposed to the idea that a child should be able to transition genders or that men should be able to beat the tar out of women in MMA."" ""Not on my watch, Jack!"" Biden then called on the country to unite around the unilateral announcement and declared that anyone who disagrees with it will be deported to Canada.",Health
7 Even Safer Alternatives To Double-Masking,,,"Some people only double-mask. These people want grandma to die. Others triple-mask. These people onlykind ofwant grandma to die. But you are a good and virtuous citizen, so you came to this article to find out how you can be even more righteous than those lame double-maskers and triple-maskers. Here are seven great ways you can stay safe, brought to you by SCIENCE! 1. Wear 749 masks.This is literally 746 times safer than triple-masking. We did the math. It's SCIENCE. 2. Tie a plastic bag around your head.Now, the virus has no host it can infect because you are no longer breathing, because you are now dead. SCIENCE! 3. Bury your head in the ground like an ostrich.Take a cue from nature, and also SCIENCE. Ostriches have been doing this for thousands of years and as far as we know, none of them have contracted Coronavirus. Experts say it works even better if you flap your arms and squawk. 4. Get attacked by an Alien Facehugger.According to SCIENCE, Facehuggers are almost impossible to remove once attached and their looks will scare everyone away, helping you with social distancing. If anyone tries to get within 6 feet of you, you can fling alien acid-blood at them. In addition, acting as a host for a Xenomorph means you will never have to worry about getting the virus! 5. Cover your entire head in Flex Tape.There is an almost infinite number of uses for Flex Tape, and scientists have used SCIENCE to discover that it forms an impenetrable seal over your nose and mouth. Only $19.95! 6. Figure out how to turn your head inside out and retract it into your body like a turtle.This takes a lot of practice, but Shaolin monks and Mitch McConnell insist it can be done. Try it today-- for SCIENCE. 7. Lock yourself in your home until you're isolated, unemployed, sick, anxious, and severely depressed, in hopes that the virus goes away someday. There you have it. Grandma will now live forever.",Health
Triple-Masker Looks Down On People Who Only Double Mask,,,"U.S. - Health experts are now recommending that people double mask -- place a second mask over the first mask -- to better protect themselves from the virus, or maybe to protect others from themselves possibly having the virus (it's still kind of unclear). Many are denouncing this recommendation, especially triple-maskers, who find it wholly inadequate. ""I guess I'd only double mask if I didn't really care about not killing grandma,"" said the extremely muffled Mark Carlson, who was wearing three masks at once. ""But I have three masks on because there's an ongoing pandemic and I care."" Triple-maskers point out that three masks are 50% more effective than two masks. ""If the virus somehow makes it past two masks, then we're all done for,"" said Karen Walker, although her exact words were unclear as it was kind of hard to hear her through three masks. ""But not if you have a third mask. The virus wasn't expecting that."" ""Really, I can't see any reason to wear only two masks unless you're some kind of misanthrope who wants to see everyone die,"" she added. Not everyone is on board with three masks, though, especially quadruple-maskers, who find three masks to be inadequate -- but most of them have suffocated to death.",Health
Miracle: CNN COVID Death Counter Begins Counting Backward,,,"U.S. - In what can only be described as a huge win for the Biden Administration's COVID plan, CNN revealed this week that the total number of COVID deaths is actually going down. ""This is really, uh, quite something,"" said CNN anchor John King as the infamous COVID death counter rapidly ticked downward behind him. ""Only a few days into the Biden presidency, and total deaths are already decreasing! We're not sure if it's Biden's brilliant mask mandate or his flawless vaccine delivery execution, but people across the country seem to be rising from their graves at a rapid pace-- over 200,000 just yesterday."" CNN executives are currently considering announcing the end of the COVID crisis in America. ""At this point, I think we have better things to talk about,"" said CNN President Jeff Zucker. ""Now that empathy and competence have returned to the White House, there's nothing really to report here anymore."" CNN has announced they will be pulling their COVID field reporters to cover the Biden family dogs and Jill Biden's exquisite wardrobe.",Health
Study Finds Vaccine Only Works If You Post A Vaccination Selfie On Facebook,,,"U.S. - A new study has found that the vaccines available for COVID-19 are indeed effective, but only if you post a selfie of yourself getting the vaccine on Facebook. ""It seems that the vaccine doesn't work unless you post yourself giving a thumbs up and smiling while getting the shot,"" said Dr. Dick Nygard, a pharmaceutical expert. ""People who get the vaccine but fail to post it on Facebook will still be vulnerable to infection and must mask up, stay home, and stay safe."" Experts later clarified that even if you post a Facebook selfie, you should still ""mask up, stay home, and stay safe"" because no one is really sure exactly what's going on or how any of this works. According to the latest research, selfies on Twitter or TikTok videos are also acceptable, but a Facebook selfie is the most effective method of ensuring your vaccine works. Doctors also say that at least 20 likes on your selfie will ensure full potency and allow the vaccine to be maximally effective at making you feel safer.",Health
Dire Report Warns Hospitals Are Filled To Capacity With Dancing TikTok Nurses,,,"U.S. - A dire report is indicating that ERs and urgent care centers across the country are overflowing, not because of COVID patients, but because they are full of nurses dancing for funny TikTok videos. The report found that every ER in the country is at or over 100% of its limit for dancing nurses. Patients are being turned away as there just isn't enough room for the sick and the nurses who want to make funny videos. The ERs are simply being flooded with an overwhelming number of health professionals desperate to become a viral hit on the social media platform. ""There is commonly a surge of TikTok nurses this time of year, but this season seems particularly bad,"" said Dr. James Wiley of MIT. ""If we don't stop the dancing nurses soon, we could end up with a tragic number of these horribly cringey videos."" One man being treated for COVID in a San Jose hospital was wheeled out of his room and discharged since R.N. Cindy needed the room to do an epic backflip off the bed. ""Out of the way, Bob!"" she said as she wheeled him to the exit. ""My TikTok followers need me! I'm an influencer!"" Some hospitals are only 95% full of dancing nurses, but all the remaining space is being used for nurses to take judgmental glaring selfies telling people to ""stay the f#$% home.""",Health
Cuomo Seen Pushing Barrels Of Vaccine Into The Hudson River,,,"NEW YORK, NY - According to sources, New York Governor Andrew Cuomo was recently seen pushing massive barrels of COVID vaccine in the Hudson River in order to prevent non-priority populations from receiving it. When approached by angry people on the boardwalk who accused him of wasting the precious vaccine, he replied: ""Ya think this is a waste? Do ya want this vaccine to fall into the hands of the white Evangelical Christians or the Orthodox Jews? I don't think so! I'd rather see these vaccines swim with the fishes, see?"" Liberal witnesses relented, unable to refute Cuomo's airtight logic. Cuomo has announced strict penalties for any health care worker caught giving the vaccine to the wrong person, ranging from fines of 10 million dollars to 15 years hard labor in Sing Sing Prison. ""As Governor, it's my job to make important decisions, like who lives and who dies,"" said Cuomo. ""If you're not one of my priority people, I guess you just need to do some soul-searching and think about what you're doing wrong."" Cuomo has promised to stop dumping vaccines into the river as soon as all his constituents have been vaccinated.",Health
'This Is Healthy': Cosmopolitan Features First-Ever Dead Cover Girls,,,"NEW YORK, NY - Yass, slay, queens --deadqueens, that is!Cosmopolitan Magazineis promoting body positivity with the first-ever series of corpse cover models. The issues feature interviews with and profiles on a dozen dead girls who show how they too can be healthy despite being completely dead. ""Look at these gorgeous corpses: the very picture of health!""Cosmowriter Bonqueesha Del Llamo posted on Twitter, her every word punctuated by a clapping emoji. ""Dead 👏 people 👏 can 👏 be 👏 healthy 👏 too 👏!"" Her tweet was followed by hundreds of replies saying ""Yaas queen!"" and ""Say it louder for the people in the back"" and ""This IS it, chief!"" ""Women try to make me feel unhealthy because I died of heart disease,"" said Heather Wallows, who died in 2017. ""But we're here to say we can be healthy even though we aren't alive anymore. Because, you know, of the obesity."" The magazine is hopeful that the issues will raise awareness of women who aren't traditionally alive, but can still be healthy and active in their own, ""deader"" kind of way. Cosmoquickly pulled the issues from store shelves and issued an apology, however, when it was pointed out that all the decaying corpses and skeletons were white.",Health
Taco Bell Unveils Doritos Locos Vaccine,,,"IRVINE, CA - Taco Bell has unveiled a much-anticipated new item to its $1 Cravings Menu: a Doritos Locos vaccine. Now, when you get a mysterious craving for ""Mexican"" food at 1 a.m., you can get a Chalupa, a Grilled Cheese Burrito, and a delicious Doritos Locos Vaccine for just a few bucks. The FDA approved the vaccine last week, and now you're able to get a Doritos-flavored shot immunizing you against the coronavirus for just a buck. ""Same great virus protection -- extreme Doritos flavor!"" says the voiceover guy on a new commercial for the Taco Bell Doritos Locos vaccine. ""Don't settle for the other guy's 'authentic Mexican' vaccine when you can have a wild, extreme, crazy Doritos LOCOS vaccination, man! Wooooo!!!"" The vaccine comes in Cool Ranch, Fiery, and Nacho Cheese varieties. Taco Bell is also considering a Grilled Stuft Supreme vaccine, a double-decker vaccine, and a cinnamon twist vaccine, pending FDA approval. You'll have to keep coming back to Taco Bell, though, since the Doritos Locos vaccine takes hundreds of shots to work.",Health
Moderna Vaccine Rejected Since It Also Works On White People,,,"WASHINGTON, D.C. - In a blow to the fight against the coronavirus pandemic, Moderna's vaccine has now been rejected by the FDA. This was done because of a recommendation from the CDC, which found out that the Moderna vaccine is effective in preventing white people from getting COVID-19, something they're concerned could increase racial inequality. ""The possibility that the vaccine could cause more white people to survive the novel coronavirus is just too risky,"" said CDC spokesman Steve Coleman. ""It's almost like Moderna is one of those 'All Lives Matter' people. We're telling them to go back to the drawing board, though, and make a racial justice vaccine that only works on minorities."" There have been suggestions that when deciding who will receive the vaccine, doctors just shouldn't give it to white people, but the CDC says that still leaves too much of a risk that white people will somehow obtain doses of the vaccine,  as white people are ""wily."" Video has already emerged of Mike Pence, a notoriously white man, getting the Pfizer vaccine. The creation of a new vaccine that only works for minorities could take another year or more, during which most of the country will once again have to lock down. To help, the government will send out a new stimulus package of a check for twenty dollars and a coupon for Arby's, though white people will only receive postcards telling them, ""Check your privilege.""",Health
FDA Approves Fake Vaccine For Staged Photo Shoots,,,"WASHINGTON, D.C. - The FDA has approved a fake vaccine for staged photo shoots by celebrities and politicians, the administration announced today. After reviewing the placebo vaccine for weeks, FDA experts confirmed it was totally safe for celebrities to take while posting selfies to social media telling you to get vaccinated. ""We are proud to approve this placebo so that celebrities and politicians can smile and give you a thumbs up while we inject them with a totally fake vaccine,"" said an FDA spokesperson. ""American ingenuity, science, and medical know-how all came together to make this happen in record time."" As Ian McKellen posted his celeb selfie getting the vaccine, there was a bit of a scare as a nurse thought she had accidentally given him the real thing. ""What!?"" McKellen screamed. ""I don't want that rushed-to-market substance injected into me! Who knows what's in there? That's for the poor people!"" ""Oh wait -- false alarm. We injected you with the placebo after all,"" said the nurse. ""Whew! Close one.""",Health
